Source;05A0C230
Device;KASM
Serial;50000301
Sensors;13
Measurement points;35280

Time;1;2;3;4;5;6;7;8;10;14;16;501;502;
31.05.2023 00:00:00;0;-100.000;-100.000;-100.000;-100.000;-100.000;-100.000;-100.000;-100.000;486.512;1.418;4.945;4.178;
31.05.2023 00:00:02;0;51.456;102.890;488.416;0.082;1.447;0.013;-18.037;1.008;484.480;1.367;4.945;4.178;
31.05.2023 00:00:03;0;51.456;102.900;487.734;0.082;1.461;0.013;-17.922;1.016;484.480;1.418;4.945;4.189;
31.05.2023 00:00:04;0;51.456;102.795;487.761;0.082;1.492;0.013;-17.692;1.012;484.480;1.418;4.945;4.178;
31.05.2023 00:00:05;0;51.456;102.893;486.768;0.082;1.496;0.013;-17.642;1.009;484.480;1.469;4.945;4.178;
31.05.2023 00:00:06;0;51.454;102.898;487.308;0.082;1.517;0.013;-17.480;1.015;484.480;1.519;4.945;4.178;
31.05.2023 00:00:07;0;51.451;102.789;487.409;0.082;1.546;0.014;-17.265;1.014;484.480;1.519;4.945;4.178;
31.05.2023 00:00:08;0;51.456;102.871;487.091;0.082;1.563;0.014;-17.132;1.007;484.480;1.519;4.945;4.178;
31.05.2023 00:00:09;0;51.446;102.910;488.782;0.082;1.577;0.014;-17.017;1.012;488.544;1.570;4.945;4.178;
31.05.2023 00:00:10;0;51.449;102.800;490.983;0.082;1.610;0.014;-16.783;1.015;486.512;1.570;4.945;4.178;
31.05.2023 00:00:11;0;51.447;102.829;489.478;0.082;1.627;0.014;-16.656;1.007;484.480;1.620;4.945;4.178;
31.05.2023 00:00:12;0;51.449;102.893;487.452;0.082;1.646;0.014;-16.513;1.008;478.384;1.620;4.945;4.178;
31.05.2023 00:00:13;0;51.442;102.844;483.370;0.081;1.673;0.015;-16.320;1.016;478.384;1.620;4.945;4.178;
31.05.2023 00:00:14;0;51.446;102.785;482.345;0.081;1.696;0.015;-16.168;1.012;478.384;1.671;4.945;4.178;
31.05.2023 00:00:15;0;51.439;102.836;481.719;0.081;1.716;0.015;-16.019;1.006;478.384;1.671;4.945;4.178;
31.05.2023 00:00:16;0;51.449;102.878;481.550;0.081;1.733;0.015;-15.896;1.008;476.352;1.722;4.945;4.178;
31.05.2023 00:00:17;0;51.442;102.828;481.525;0.081;1.762;0.015;-15.705;1.016;478.384;1.722;4.945;4.178;
31.05.2023 00:00:18;0;51.445;102.762;481.889;0.081;1.790;0.015;-15.519;1.013;478.384;1.722;4.945;4.178;
31.05.2023 00:00:19;0;51.441;102.808;482.105;0.081;1.804;0.016;-15.421;1.005;478.384;1.772;4.945;4.178;
31.05.2023 00:00:20;0;51.444;102.833;481.710;0.081;1.826;0.016;-15.272;1.005;478.384;1.772;4.945;4.189;
31.05.2023 00:00:21;0;51.442;102.850;482.751;0.082;1.841;0.016;-15.172;1.010;478.384;1.823;4.945;4.178;
31.05.2023 00:00:22;0;51.446;102.767;482.870;0.081;1.864;0.016;-15.031;1.017;480.416;1.823;4.945;4.178;
31.05.2023 00:00:23;0;51.442;102.747;483.352;0.081;1.898;0.016;-14.812;1.013;482.448;1.823;4.956;4.178;
31.05.2023 00:00:24;0;51.441;102.791;484.911;0.082;1.900;0.016;-14.792;1.007;484.480;1.874;4.945;4.178;
31.05.2023 00:00:25;0;51.445;102.793;486.312;0.082;1.937;0.017;-14.564;1.004;486.512;1.874;4.945;4.178;
31.05.2023 00:00:26;0;51.447;102.819;489.216;0.082;1.945;0.017;-14.508;1.006;486.512;1.924;4.945;4.178;
31.05.2023 00:00:27;0;51.445;102.800;490.582;0.082;1.973;0.017;-14.336;1.010;488.544;1.924;4.945;4.178;
31.05.2023 00:00:28;0;51.444;102.753;491.296;0.082;1.990;0.017;-14.234;1.015;488.544;1.975;4.945;4.178;
31.05.2023 00:00:29;0;51.447;102.730;490.462;0.082;2.007;0.017;-14.139;1.013;488.544;1.975;4.945;4.178;
31.05.2023 00:00:30;0;51.444;102.759;490.446;0.082;2.024;0.017;-14.032;1.009;488.544;2.026;4.945;4.178;
31.05.2023 00:00:31;1.000;51.446;102.769;491.503;0.082;2.044;0.017;-13.907;1.005;488.544;2.026;4.945;4.178;
31.05.2023 00:00:32;1.000;51.447;102.758;490.702;0.082;2.056;0.017;-13.836;1.003;488.544;2.026;4.945;4.178;
31.05.2023 00:00:33;1.000;51.442;102.775;492.036;0.082;2.087;0.018;-13.652;0.976;488.544;2.026;4.945;4.178;
31.05.2023 00:00:34;1.000;51.446;102.810;492.471;0.082;2.089;0.018;-13.635;0.976;494.640;2.026;4.945;4.178;
31.05.2023 00:00:35;1.000;51.446;102.830;495.438;0.083;2.104;0.018;-13.546;0.978;506.832;2.026;4.945;4.178;
31.05.2023 00:00:36;1.000;51.451;102.837;507.858;0.085;2.111;0.018;-13.504;0.978;506.832;2.026;4.945;4.178;
31.05.2023 00:00:37;1.000;51.447;102.825;511.421;0.085;2.085;0.018;-13.655;0.979;508.864;1.975;4.945;4.178;
31.05.2023 00:00:38;1.000;51.446;102.827;513.559;0.085;2.071;0.017;-13.740;0.981;510.896;1.975;4.945;4.178;
31.05.2023 00:00:39;1.000;51.452;102.816;513.495;0.085;2.055;0.017;-13.836;0.981;510.896;1.975;4.945;4.178;
31.05.2023 00:00:40;1.000;51.446;102.797;514.383;0.085;2.038;0.017;-13.939;0.983;508.864;1.975;4.945;4.178;
31.05.2023 00:00:41;1.000;51.449;102.788;513.170;0.085;2.024;0.017;-14.028;0.982;510.896;1.924;4.945;4.178;
31.05.2023 00:00:42;1.000;51.452;102.780;514.355;0.085;2.000;0.017;-14.175;0.982;510.896;1.924;4.945;4.178;
31.05.2023 00:00:43;1.000;51.449;102.780;513.305;0.085;1.988;0.017;-14.244;0.983;510.896;1.874;4.945;4.178;
31.05.2023 00:00:44;1.000;51.452;102.776;513.560;0.085;1.977;0.017;-14.316;0.981;510.896;1.924;4.945;4.178;
31.05.2023 00:00:45;1.000;51.454;102.777;514.225;0.085;1.965;0.017;-14.387;0.980;510.896;1.874;4.945;4.178;
31.05.2023 00:00:46;1.000;51.452;102.777;513.722;0.085;1.957;0.017;-14.438;0.979;506.832;1.874;4.956;4.189;
31.05.2023 00:00:47;1.000;51.449;102.784;512.222;0.085;1.945;0.017;-14.511;0.978;510.896;1.874;4.945;4.178;
31.05.2023 00:00:48;1.000;51.454;102.794;513.049;0.085;1.936;0.016;-14.569;0.977;508.864;1.823;4.945;4.178;
31.05.2023 00:00:49;1.000;51.452;102.790;513.469;0.085;1.915;0.016;-14.701;0.976;508.864;1.823;4.945;4.178;
31.05.2023 00:00:50;1.000;51.446;102.777;512.484;0.085;1.922;0.016;-14.655;0.974;506.832;1.823;4.956;4.178;
31.05.2023 00:00:51;1.000;51.454;102.762;510.845;0.085;1.912;0.016;-14.720;0.973;504.800;1.823;4.945;4.178;
31.05.2023 00:00:52;1.000;51.456;102.745;508.873;0.084;1.907;0.016;-14.753;0.973;510.896;1.823;4.945;4.178;
31.05.2023 00:00:53;1.000;51.451;102.714;511.041;0.085;1.898;0.016;-14.819;0.972;527.152;1.823;4.945;4.178;
31.05.2023 00:00:54;1.000;51.457;102.724;524.336;0.087;1.889;0.016;-14.871;0.975;541.376;1.823;4.945;4.178;
31.05.2023 00:00:55;1.000;51.457;102.727;541.262;0.088;1.882;0.016;-14.917;0.978;547.472;1.823;4.945;4.178;
31.05.2023 00:00:56;1.000;51.459;102.740;548.719;0.089;1.883;0.016;-14.911;0.980;547.472;1.772;4.945;4.178;
31.05.2023 00:00:57;1.000;51.459;102.755;550.862;0.089;1.878;0.016;-14.940;0.983;547.472;1.823;4.945;4.178;
31.05.2023 00:00:58;1.000;51.462;102.735;551.812;0.089;1.872;0.016;-14.984;0.985;551.536;1.823;4.945;4.178;
31.05.2023 00:00:59;1.000;51.457;102.704;553.571;0.090;1.867;0.016;-15.016;0.986;557.632;1.823;4.945;4.178;
31.05.2023 00:01:00;1.000;51.457;102.692;559.604;0.090;1.864;0.016;-15.036;0.983;557.632;1.772;4.956;4.178;
31.05.2023 00:01:01;1.000;51.459;102.720;561.851;0.090;1.856;0.016;-15.090;0.978;557.632;1.772;4.945;4.178;
31.05.2023 00:01:02;1.000;51.459;102.733;560.636;0.090;1.854;0.016;-15.099;0.973;555.600;1.823;4.945;4.178;
31.05.2023 00:01:03;1.000;51.457;102.707;560.507;0.090;1.857;0.016;-15.079;0.970;557.632;1.823;4.945;4.178;
31.05.2023 00:01:04;1.000;51.459;102.676;560.811;0.090;1.860;0.016;-15.068;0.973;557.632;1.772;4.945;4.178;
31.05.2023 00:01:05;1.000;51.462;102.697;560.456;0.090;1.848;0.016;-15.140;0.978;555.600;1.772;4.945;4.178;
31.05.2023 00:01:06;1.000;51.462;102.717;559.578;0.090;1.856;0.016;-15.085;0.982;555.600;1.823;4.945;4.178;
31.05.2023 00:01:07;1.000;51.459;102.695;558.670;0.090;1.844;0.016;-15.168;0.985;555.600;1.772;4.945;4.178;
31.05.2023 00:01:08;1.000;51.461;102.669;558.412;0.090;1.849;0.016;-15.140;0.981;553.568;1.772;4.945;4.178;
31.05.2023 00:01:09;1.000;51.465;102.693;557.639;0.090;1.845;0.016;-15.160;0.975;553.568;1.772;4.945;4.178;
31.05.2023 00:01:10;1.000;51.462;102.694;557.371;0.090;1.848;0.016;-15.143;0.970;553.568;1.772;4.945;4.178;
31.05.2023 00:01:11;1.000;51.462;102.664;556.343;0.090;1.846;0.016;-15.159;0.972;555.600;1.772;4.945;4.178;
31.05.2023 00:01:12;1.000;51.461;102.687;557.387;0.090;1.842;0.016;-15.182;0.978;553.568;1.772;4.945;4.178;
31.05.2023 00:01:13;1.000;51.461;102.703;557.162;0.090;1.849;0.016;-15.134;0.982;555.600;1.772;4.945;4.178;
31.05.2023 00:01:14;1.000;51.461;102.666;557.767;0.090;1.840;0.016;-15.196;0.984;553.568;1.772;4.945;4.178;
31.05.2023 00:01:15;1.000;51.459;102.677;558.466;0.090;1.846;0.016;-15.156;0.976;553.568;1.772;4.945;4.178;
31.05.2023 00:01:16;1.000;51.466;102.689;558.128;0.090;1.841;0.016;-15.189;0.970;555.600;1.772;4.945;4.178;
31.05.2023 00:01:17;1.000;51.466;102.642;558.998;0.090;1.846;0.016;-15.164;0.972;555.600;1.772;4.956;4.178;
31.05.2023 00:01:18;1.000;51.461;102.673;559.081;0.090;1.843;0.016;-15.177;0.978;557.632;1.772;4.945;4.178;
31.05.2023 00:01:19;1.000;51.462;102.695;560.028;0.090;1.844;0.016;-15.172;0.983;555.600;1.772;4.945;4.178;
31.05.2023 00:01:20;1.000;51.464;102.638;559.595;0.090;1.844;0.016;-15.175;0.981;557.632;1.772;4.956;4.178;
31.05.2023 00:01:21;1.000;51.462;102.665;560.681;0.090;1.842;0.016;-15.185;0.972;555.600;1.772;4.945;4.178;
31.05.2023 00:01:22;1.000;51.466;102.639;559.488;0.090;1.845;0.016;-15.165;0.969;557.632;1.823;4.945;4.178;
31.05.2023 00:01:23;1.000;51.462;102.638;560.154;0.090;1.845;0.016;-15.166;0.978;557.632;1.823;4.945;4.178;
31.05.2023 00:01:24;1.000;51.466;102.673;560.649;0.090;1.847;0.016;-15.154;0.982;557.632;1.823;4.956;4.178;
31.05.2023 00:01:25;1.000;51.464;102.631;559.757;0.090;1.841;0.016;-15.195;0.978;557.632;1.772;4.945;4.178;
31.05.2023 00:01:26;1.000;51.461;102.655;561.120;0.090;1.846;0.016;-15.160;0.969;557.632;1.772;4.945;4.178;
31.05.2023 00:01:27;1.000;51.469;102.613;560.836;0.090;1.851;0.016;-15.131;0.972;557.632;1.772;4.945;4.178;
31.05.2023 00:01:28;1.000;51.462;102.647;560.491;0.090;1.851;0.016;-15.126;0.980;555.600;1.772;4.945;4.178;
31.05.2023 00:01:29;1.000;51.466;102.640;559.224;0.090;1.844;0.016;-15.174;0.983;555.600;1.772;4.945;4.178;
31.05.2023 00:01:30;1.000;51.464;102.638;560.436;0.090;1.847;0.016;-15.153;0.971;555.600;1.772;4.945;4.178;
